id,name,calorie,protein,fat,fiber,carbohydrate,introduction
860,,21,0,Tr,Tr,5,(100 g：99mL、100 mL：101g)
861,コーラ,46,0,Tr,-,11,(100 g：98mL、100 mL：103g)
862,サイダー,41,Tr,Tr,-,10,(100 g：98mL、100 mL：103g)
863,ビール風味炭酸飲料,5,0,Tr,-,1,"別名： ノンアルコールビール
(100 g： 99.5 mL、100 mL： 100.5 g)"
864,麦茶,1,Tr,0,-,0,浸出法： 麦茶 50 g/ 湯 1500 mL、沸騰後 5 分放置
865,ウスターソース,117,1,0,1,27,(100 g： 83.7 mL、100 mL： 119.5 g)
866,中濃ソース,129,1,0,1,31,(100 g： 86 mL、100 mL： 116 g)
867,濃厚ソース,130,1,0,1,31,
868,お好み焼きソース,144,2,0,1,34,(100 g： 86 mL、100 mL： 117g)
869,豆板醤,49,2,2,4,8,(100 g： 88 mL、100 mL： 113g)
870,チリペッパーソース,58,1,1,-,13,タバスコソース等を含む
871,ラー油,887,0,100,-,Tr,使用油配合割合： ごま油 8、 とうもろこし油 2
872,こいくちしょうゆ,76,8,0,(Tr),8,(100 g： 84.7 mL、100 mL： 118.1 g)
873,こいくちしょうゆ　減塩,68,8,Tr,0,9,(100 g： 89.3 mL、100 mL： 112.0 g)
874,うすくちしょうゆ,60,6,0,(Tr),6,(100 g： 84.7 mL、100 mL： 118.1 g)
875,うすくちしょうゆ　低塩,77,6,Tr,Tr,8,"食物繊維：AOAC2011.25法
(100 g： 87.8 mL、100 mL： 113.9 g)"
876,だししょうゆ,39,4,0,(Tr),4,こいくちしょうゆ1、かつお昆布だし1
877,食塩,0,0,0,0,0,"塩事業センター及び日本塩工業会の品質規格では塩化ナトリウム99 %以上
(100 g：83mL、100 mL：120g)"
878,並塩,0,0,0,0,0,"別名： あら塩
塩事業センター及び日本塩工業会の品質規格では塩化ナトリウム95 %以上
(100 g：111mL、100 mL：90g)"
879,黒酢,54,1,0,0,9,
880,穀物酢,25,0,0,0,2,(100 g：100mL、100 mL：100g)
881,米酢,46,0,0,0,7,(100 g：100mL、100 mL：100g)
882,バルサミコ酢,99,1,0,0,19,(100 g：100mL、100 mL：100g)
883,ぶどう酢,22,0,Tr,0,1,別名： ワインビネガー、 ワイン酢
884,りんご酢,26,0,0,0,2,別名： サイダービネガー
885,しいたけだし,4,0,0,-,1,"液状だし
７％のしいたけでとっただし"
886,煮干しだし,1,0,0,0,Tr,"液状だし
3％の煮干しでとっただし"
887,鶏がらだし,7,1,0,0,Tr,"別名： 鶏ガラスープ
試料： 調理した液状だし
鶏がらからとっただし　"
888,中華だし,3,1,0,-,Tr,"別名：湯（たん）
液状だし
鶏肉、豚もも肉、ねぎ、しょうがなどでとっただし　　　"
889,洋風だし,6,1,0,-,0,"別名： スープストック、ブイヨン
液状だし
牛もも肉、にんじん、たまねぎ、セロリーなどでとっただし　"
890,固形ブイヨン,233,7,4,0,42,"別名： 固形コンソメ
顆粒状の製品を含む
固形だし"
891,顆粒中華だし,210,13,2,0,37,"粉末製品を含む
顆粒だし"
892,顆粒和風だし,223,24,0,0,31,"別名： 顆粒風味調味料
粉末製品を含む
顆粒だし
(100 g：155mL、100 mL：64g)"
893,めんつゆ　ストレート,44,2,0,-,9,液状だし
894,めんつゆ　三倍濃縮,98,5,0,-,20,"液状だし
(100 g：86mL、100 mL：116g)"
895,甘酢,116,0,0,0,28,
896,エビチリの素,54,1,1,1,10,
897,オイスターソース,105,8,0,0,18,"別名： かき油
(100 g：81mL、100 mL：123g)"
898,いしる　（いしり）,67,13,0,0,4,"別名： 原材料がいかの場合はいしり、いわし等の場合はいしる又はよしる等
(100 g： 81.4 mL、100 mL： 122.9 g)"
899,しょっつる,29,6,0,0,1,(100 g： 83.1 mL、100 mL： 120.3 g)
900,ナンプラー,47,9,0,0,3,"別名： 魚醤
(100 g： 81.9 mL、100 mL： 122.1 g)"
901,ごまだれ,282,7,15,3,29,
902,三杯酢,85,1,0,0,18,材料割合：米酢100、上白糖18、うすくちしょうゆ18、かつお・昆布だし15
903,二杯酢,59,4,0,(Tr),8,材料割合：米酢10、こいくちしょうゆ8
904,すし酢,150,0,0,0,35,材料割合：米酢15 、上白糖7 、食塩1.5
905,中華風合わせ酢,153,3,3,(Tr),25,材料割合：こいくちしょうゆ45、米酢45、砂糖22.5、ごま油4、しょうが2
906,デミグラスソース,82,3,3,-,11,別名： ドミグラスソース
907,テンメンジャン,249,9,8,3,38,別名：中華甘みそ
908,冷やし中華のたれ,114,2,1,0,23,"別名： 冷やし中華用スープ
(100 g： 87.6 mL、100 mL： 114.1 g)"
909,ホワイトソース,99,2,6,0,9,別名： ベシャメルソース
910,ぽん酢しょうゆ,49,3,0,0,7,別名： ポン酢
911,マーボー豆腐の素,115,4,6,-,10,試料： レトルトパウチのストレート製品
912,マリネ液,66,0,0,0,11,
913,ミートソース,96,4,5,-,10,"試料： 缶詰及びレトルトパウチ製品
(100 g：94mL、100 mL：107g)"
914,焼きそば粉末ソース,248,6,1,3,62,食物繊維：AOAC2011.25法
915,焼き鳥のたれ,131,3,0,(Tr),29,
916,焼き肉のたれ,164,4,2,0,32,
917,みたらしのたれ,127,1,0,0,31,
918,ゆずこしょう,37,1,1,6,9,
919,トマトピューレー,44,2,0,2,10,"別名： トマトピューレ
食塩無添加品
(100 g：95mL、100 mL：105g)"
920,トマトペースト,94,4,0,5,22,食塩無添加品
921,トマトケチャップ,104,2,0,2,28,(100 g：87mL、100 mL：115g)
922,トマトソース,41,2,0,1,9,(100 g：103mL、100 mL：97g)
923,チリソース,112,2,0,2,26,
924,マヨネーズ,668,1,76,0,4,"使用油： なたね油 、 とうもろこし油、大豆油
(100 g：105mL、100 mL：95g)"
925,減塩みそ,190,11,6,4,26,(100 g：87mL、100 mL：115g)
926,辛子酢みそ,216,5,2,3,45,
927,ごまみそ,245,9,10,6,33,
928,酢みそ,211,5,2,3,45,
929,練りみそ,267,6,2,3,59,
930,カレールウ,474,7,34,6,45,食物繊維：AOAC2011.25法
931,ハヤシルウ,501,6,33,3,48,
932,お茶漬けの素　さけ,251,20,4,4,37,
933,キムチの素,125,5,1,4,26,
934,酒かす,215,15,2,5,24,
935,即席すまし汁,194,18,1,3,31,
936,ふりかけ　たまご,428,23,22,5,40,
937,みりん風調味料,225,0,0,0,56,"アルコール： 0.5容量%
(100 g： 78.8 mL、100 mL： 126.9 g)"
938,料理酒,88,0,Tr,0,5,"アルコール： 13.6 容量%
(100 g： 98.4 mL、100 mL： 101.6 g)"
939,オールスパイス　粉,364,6,6,-,75,
940,オニオンパウダー,363,9,1,-,80,食塩添加品あり
941,からし　粉,435,33,14,-,44,"和がらし及び洋がらしを含む
(100 g：250mL、100 mL：40g)"
942,からし　練り,314,6,15,-,40,和風及び洋風を含む
943,マスタード,175,5,11,-,13,別名： フレンチマスタード
944,粒入りマスタード,229,8,16,-,13,別名： あらびきマスタード
945,カレー粉,338,13,12,37,63,
946,クローブ　粉,398,7,14,-,66,別名： ちょうじ
947,こしょう　黒　粉,362,11,6,-,67,別名： ブラックペッパー
948,こしょう　白　粉,376,10,6,-,70,別名： ホワイトペッパー
950,さんしょう　粉,375,10,6,-,70,
951,シナモン　粉,356,4,4,-,80,別名： にっけい、にっき
952,しょうが　粉,365,8,5,-,73,別名： ジンジャー
953,おろししょうが,41,1,1,-,9,"試料： チューブ入り
ビタミンC： 添加品を含む"
954,セージ　粉,377,6,10,-,67,
955,タイム　粉,342,7,5,-,70,
956,チリパウダー,374,15,8,-,60,
957,とうがらし　粉,412,16,10,-,67,別名： 一味唐辛子
958,ナツメグ　粉,520,6,39,-,48,別名： にくずく
959,ガーリックパウダー　食塩無添加,380,20,1,-,74,
960,ガーリックパウダー　食塩添加,382,20,1,-,74,
961,おろしにんにく,170,5,1,-,37,試料： チューブ入り
962,バジル　粉,307,21,2,-,51,別名： めぼうき、 バジリコ
963,パセリ　乾,341,29,2,-,52,
964,パプリカ　粉,385,16,12,-,56,
965,わさび　練り,265,3,10,-,40,試料： わさび及びホースラディシュ混合製品、 チューブ入り
966,酵母　パン酵母　乾燥,307,37,7,33,43,別名： ドライイースト
967,ベーキングパウダー,150,Tr,1,-,29,"加熱により発生する二酸化炭素等： 23.5 g
(100 g：133mL、100 mL：75g)"
968,青菜の白和え,81,4,3,2,11,
969,いんげんのごま和え,77,4,3,3,9,
970,わかめとねぎの酢みそ和え,85,4,1,3,16,
971,とん汁,26,2,2,1,2,別名：ぶた汁
972,紅白なます,34,1,1,1,7,
973,卯の花,84,4,4,5,11,
974,親子丼の具,101,8,5,0,6,
975,牛丼の具,122,4,9,1,6,別名：牛丼の具
976,切り干し大根の煮物,48,2,3,2,6,
977,きんぴらごぼう,84,1,5,3,11,
978,ぜんまいの煮物,80,3,4,2,9,
979,筑前煮,85,4,4,2,10,別名：とり肉と野菜の炒め煮、炒り鶏、筑前炊き、がめ煮
980,肉じゃが,78,4,1,1,13,
981,ひじきの煮物,75,3,4,3,10,
982,アジの南蛮漬け,109,8,6,1,6,
983,松前漬け,166,17,1,2,25,"液汁を除いたもの
するめ、昆布、かずのこ等を含む"
984,チキンカレー,131,6,9,1,8,
985,ビーフカレー,119,2,9,1,8,缶詰製品を含む
986,ポークカレー,116,3,9,1,8,
987,カニクリームコロッケ,255,5,17,1,22,
988,コーンクリームコロッケ,245,5,16,1,23,
989,ポテトコロッケ,226,5,13,2,25,フライ済みの食品を冷凍したもの
990,チキンシチュー,124,6,8,1,8,
991,ビーフシチュー,153,4,13,1,7,缶詰製品を含む
992,ミートボール,199,10,13,1,13,別名：肉団子
993,かぼちゃスープ,73,2,4,1,10,別名：パンプキンクリームスープ
994,コーンポタージュ,62,2,3,1,9,"缶詰製品を含む
試料： ストレートタイプ"
995,合いびきハンバーグ,197,13,12,1,10,
996,チキンハンバーグ,171,13,10,1,9,
997,豆腐ハンバーグ,142,10,9,1,8,
998,いかフライ,227,13,11,1,20,
999,えびフライ,236,16,12,1,21,
1000,白身フライ,299,10,22,-,16,
1001,メンチカツ,273,11,19,2,19,
1002,えびグラタン,128,6,7,1,12,
1003,えびピラフ,146,3,2,1,30,食物繊維：AOAC2011.25法
1004,ぎょうざ,209,7,11,2,22,
1005,しゅうまい,191,9,9,2,20,
1006,中華ちまき,174,6,6,1,28,
1007,酢豚,77,5,3,1,8,
1008,八宝菜,64,6,3,1,4,別名：五目うま煮
1009,麻婆豆腐,104,8,7,1,4,食物繊維：AOAC2011.25法
1010,もやしのナムル,70,3,5,3,6,
